ASV.ID	kingdom	phylum	class	order	family	genus	species	Confidence
98cddcc582f473a18bce046cd6ba820c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.999991011797
bc02059f647537c83248b99ded168562	Bacteria	Firmicutes	Bacilli	Lactobacillales				0.9972709909744616
4f2427c5f1ea16b16500024efd5f7bf8	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		0.9999972407906038
50770f384392a921025dc35e4eec88fd	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.8105335594722103
a6de40f9eaee08ffd6696d4aef321e78	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.8386490904093551
1919c0c925b99606afd70305c82ee03b	Bacteria							0.9669029503355164
d5d07d84e061d27d87210404b752b44b	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9997736568412072
02f56db0380b918ec77029b73404f831	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.855034423855427
0a3b695b1c9edf1d2a705ae96ffc311a	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		0.7846014970272205
8e677f2fbdf5d755d843a41641d62ab8	Bacteria	Firmicutes	Bacilli	Lactobacillales				0.9923430374696764
088c16afac039aef62d1c3241d0870e9	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	equi	0.7329723763077121
a2b4f54d203db2aeac7948adc1ccf4d8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9999999355323744
09a70c2500f3f8895213f4a531bb34e1	Bacteria							0.7124356782429799
a2c3744591f85218cd6242f7bd095b4b	Bacteria	TM7	TM7-3					0.9999997708119374
051b47a1c40f7d9a34fa5aac43ddfd78	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	dispar	0.9806705432197966
91d04539aae26950ba4c3f887ca21268	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		0.7027365016560677
83029a8c879902adc48a11748c7058f6	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.7159688697295367
f9c8d7b34e94d7c6edc317cfaf187241	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	dispar	0.7079523400895891
25763ce40b826b4d5d5b44ae7cf17b16	Bacteria	TM7	TM7-3					0.9999996893194152
2adfb63196e4ef2501dea3b6930443a4	Bacteria							0.9999999999963572
bc49e694085048abb85b1abb4cc08579	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium	hathewayi	0.7713324069166959
0910b083ef7e243558eadf026ff295b5	Bacteria	Firmicutes						0.9983421719336286
2ed1c67ef6f84b63da76ed0487af3ec1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella		0.9205337509275338
4da6f9562678ecb48b4e68e17484f06c	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis		0.9999996696754726
8e8fa9d07b35ee85e67fd9cc06635564	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.9549849782095184
1eb51a805f9738e333fe6aee7290eee3	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Dysgonomonas		0.9996968448908734
d618fbd6067d3a7e603100608073f901	Bacteria	Firmicutes	Bacilli					0.97826936602792125
2176bb8025e46fa9532d4de248261886	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	alactolyticus	0.9628259313083488
acd74742c0fb69ab6f79ff8dc55dcb1a	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae			0.9826972688312224
c2e1cce7a6384fc97a609e560c524f55	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		0.8999170645376806
a4acded4afbff8b0bdd5871fca0c7022	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.850501212398758
829892b9f371399eca52401a7d369eb4	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.999903505036834
d0ed5caad367d831dc31d5cc83444b26	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.7731399793020588
2de1bf3f9ac716c83eb0d27e570a735e	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.8161385337346526
332a81b914a59a5286dccd1aa13588a1	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Varibaculum		0.9999999999970156
f1f634cbb5bbfb8d0118fbecdb03a3d3	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Butyricicoccus	pullicaecorum	0.9999999841330977
ac1b5844572c75476871906afb90be55	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Finegoldia		0.9999999999999716
ccd548f80079f7ae0ec44932af8c7d31	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9963943942954036
d411f7aedafaf22f77f86dd5f079626f	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megamonas		0.9999999968881356
56d13225745d9da4c13c2c5791c21568	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	spiroforme	0.99889248381734
e85e643c5e94e9dedbb1595bf9c9a6b1	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.9941784499801412
d1c07913e4234f3ca6ae6f4b927b54f2	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.9999995273719812
2dec9e7466753a558eaf04d5ac73fb9a	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus		0.996392648614008
e63266a7c9a9f83e07c5e7afd23a2abe	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.8335712905965263
75752b8f8fb6565692a367b738a59668	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	WAL_1855D		0.9999999999963336
ac6e9d8d04998ed16751020387e7a6e1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.7982028574520774
3d28774ba0749c8e66361e326f9bd8bc	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.7698322172548692
549dfee905e2089d6c148533668a8e49	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacter		0.8046671335931479
da79a75e0759da225eb2f7306e567ce7	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	sobrinus	0.9696475111374019
40d4950092921cd1fb775daa6b14a0f9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9958404627005714
c427ad5fc2b40c8b75557fc09b73b65c	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Dialister		0.9999999999973852
e333526c3cb1c99a134082462c723a6e	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999998498153304
70890a123e1fed73ae7545bcbe6caa10	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9998869723608964
559a526fc46e284de19d14f6ec326a00	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Holdemania		0.9999999849718508
1dab28113a25681b654c6ee9e34cc190	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	parainfluenzae	0.999313590668665
1ebf9f25ef24b6dacf9b56a79f5f062f	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis		0.9999999459173252
f6850389e0b71933df8ef7d9e3b792d8	Bacteria	Firmicutes						0.992961089055832
89068c11e1974a86653fb2edd9a54107	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces		0.772759383753489
3c5afa501ad949aa3798eca261b53e20	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.9500217357483159
0b70d4c13ec51bfbc3e439d0774254e4	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.8597487864262731
626b581080564982b2849dd32fe6dc1c	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus		0.9879303883754454
c53ff1aed887d0f49baae3f46ffafc54	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999913287577776
78761803a0458994009cde3abcdfd87f	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Anaerococcus		1
64609f77e3b1807fbfdd1d7abc8472f7	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia		0.9994461708991148
4743fc11134ff405929b9d88d2d641a8	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	parainfluenzae	0.8096899201469214
455780289ac8154972c76da40580406e	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.999999997103231
d954e6b1012f8610faa7ec94dce031b3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae			0.9946947695695152
6df7a79525a00fd082fe7e258dbd774a	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9160891330470228
9cad4a2e1237b85ddf02dc07ee74a810	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Shigella		0.7809463356520101
9eb3d8cbbc744f9ff38f3e32e8c45a46	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	alactolyticus	0.7731705953455226
b5142dac0d9c48573f2ef1274e1020dc	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Anaerococcus		1
71f86e23981752475a6e3be30ebdcfb2	Bacteria	Firmicutes	Clostridia	Clostridiales				0.999999446461358
269297b16803e8c7856e853ca2e292fe	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	longum	0.9942758487309772
583667e846443ae0bb99f0e96c46b1ad	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	salivarius	0.9999749594856828
3d3b763d67b7d304ffcb0947d4dc1286	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Acidaminococcus		0.8008187833318103
33623bd4dc9283f23d3ae481e0b9c861	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			0.9721833573303122
f972756e35961cbd0d2d59460e5d5d59	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus		0.9994572810587884
9d07e691a805a7e1cdef8e483a46b10a	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Peptoniphilus		0.9999999999999716
22ae65ae6910887e2307efed01187142	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae			0.9111639222327528
2e120f24b7863c1c47889a26f8beebf9	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	prausnitzii	0.9417932670713004
2c980c3c6a4600541ebfeb99fc99b543	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.999407542502038
a56f2a2583666c475be64fb2880401f5	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.999999996623444
f62fa6ac24811c4e21a51cebb66170e7	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9963077322447292
186fc9902c4b29ce941a042ff806de93	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999902504736176
7dbe858a713accabd626401742e4945e	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera		0.9989657266051708
593594ff251642c924bde00a4fc82f2c	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella		0.9984412807810684
4839f1ef4fe71e67c315d39b6fdff282	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae			0.9507533831625142
6835eb107d5043db041779b69edb2c08	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	perfringens	0.9999374475009076
fa33fb61112b717fa80ce41ee46029f1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae			0.9538819596533822
d9fcce666b3615f8bf7b8a1a6e38ffbd	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus		0.878430374647218
4585c22b32c495d8d75e344b9f140425	Bacteria	Firmicutes	Clostridia	Clostridiales				0.8925744157193826
033dea0e9527b1c3773c397cce34cec8	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae			0.7677133610558889
bbaa88032c9b513f878b379db1904874	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	flexus	0.9990657812208276
af0efd20ebb9d44609e69ab74700c0fe	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9332833890094112
543a2422738f9df82a4f26c451474869	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae			0.9999999996327212
f02ee1321273ee82cda5074bbb398ba8	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	perfringens	0.9668392854011104
eef6daad099bc51b600608d6c6bada19	Bacteria							0.9636154325481328
64835a53ddbda2f18ef386efc1c4e4fb	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.9786149735261964
0d51d3a3c1340ca96416db939256f910	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999985367218392
6f222d486d110684cef25af32d777057	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999999433749688
ddd8c07cac1fd4acd97c8ffce9693aea	Bacteria	Firmicutes	Clostridia	Clostridiales	Tissierellaceae	Finegoldia		0.9999999999999574
82c9a1f636a123e8e8d858239bd49eba	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus		0.7698705114177489
8d7cf246f9433e94ec9ce448d74dbff3	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae			0.918822599589636
5d1ab0a4f97e7dc99c52416c3eccb503	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Eggerthella		0.9999844627137242
4682189a934212da52da702d67a158e1	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus		0.8624156564000877
05a07793e6e759533e16691aceb241e0	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999999704368584
88cbdd02e4e1ff62ed80902b88d7f918	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	alactolyticus	0.9496947756127242
465f3d0f7fc8dcee28fed1468894d084	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter		0.910493546079828
ab837cae9f0a098ce248fc26cb3c6bce	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.9847643184117724
c290d94bf287209b5b544579f0ef334a	Bacteria							0.999999999999845
e7fc54e7aaea5735ab59ca33d9b8221b	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira		0.9997504187359096
f4d6b7b6a322c10658449ae20a51b97b	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Pseudoramibacter_Eubacterium		0.9999997862421368
4858b41fc41f9d4aafec82619485e484	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999990414361712
907c2d49845e85ec3cb3b1927beaa056	Bacteria	Firmicutes	Bacilli	Gemellales	Gemellaceae			0.9999999999626712
952443d802d9e84d8a966167dfd13cd5	Bacteria	Acidobacteria	Chloracidobacteria	RB41	Ellin6075			0.9999999997065174
10894c6979558618ecf83217b126efe8	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus		0.9996944069597228
2102a81053044613fa8e6b89e020aea7	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.824837191494499
91217af3e51d0e44b429265615ce5b53	Bacteria	TM7	TM7-3	CW040				0.9999999947059592
664bf861566539d828fc9bc179345be7	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Megasphaera		0.9999999997077964
eb8cc8bf2134583389463f4c6a9fce4f	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9992865593660178
5e25037db48f8eea488d955ffeb6cb8f	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9617300509460546
f37d74b236afc7bdbb72dd8c5b99abcb	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.999999999999858
506432d93f8e66bea64ba4f534058775	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium		0.9591614842573102
caa061105255779ddc925cacb8a76175	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		0.9999999929923148
2cd5d1ba3644812e94461104e42384c4	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	equi	0.8120647152828853
e399c2e8f336f256d56e7a581ace364d	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.9664105188049522
f510975d163c8d65152963a86fc24990	Bacteria	Firmicutes	Bacilli	Lactobacillales				0.9976158174653642
0b902b3431bb078f83dd679d04050eb5	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Robinsoniella	peoriensis	0.9849927375371149
d5a969c3dd8fef6d8be11686dc9a63a1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae			0.9999991482314858
c0a4ee6a30041c9e3ef7c5fd66467a10	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.9793371700721678
8cdd13e255f15753518c615dfac78eba	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.9706005503173036
bfa2a825bff2c680cabff125e0ee10d6	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	indistinctus	0.9999999963640392
c8287e5acb29271d09b2ba5e441c91d9	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	copri	0.9999993710437128
c37e10252e416c0e37f8d07cf0e69bb2	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Clostridium	bartlettii	0.7034081674562354
dcd8bf5d8b1ae448c6f7340720df8be0	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae			0.9961464251624828
71c10aca2f22a4a2db7eda32b3e85f6a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.9894595972440924
0dc544358eae099a1b9d266bceae4823	Bacteria	Firmicutes	Erysipelotrichi	Erysipelotrichales	Erysipelotrichaceae	Clostridium	ramosum	0.7948330358106169
6180f7e37ae66b5983f3b107155d9662	Bacteria	Firmicutes	Clostridia	Clostridiales	Mogibacteriaceae			0.9999536800304129
56ab7f0e3a15ca8789560f8d6791b1ac	Bacteria	Firmicutes	Clostridia	Clostridiales				0.7501791023766815
5762d5a0dc0442ebefefe2a6a2f8aba8	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.999993561465609
4a1d6be3491a2dce54832a2ce0cbf09c	Bacteria							0.9999999999985938
571801e5000d2893c54c9e81fc5f1bcd	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.9611241176617352
f98626202dc5e5e1ebc38b7e7af3a371	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae			0.998836909134814
77bf8762272b3553816206697a54288a	Bacteria	Firmicutes	Clostridia	Clostridiales				0.8623136115750062
d0c8ba548ccdbde6727823f7b0314145	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella		0.9998375231767928
ab804fe5eb6614344055a90576525673	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.929834329386816
4683d5c19277ee0333add25fa45f3aa6	Bacteria	Firmicutes	Clostridia	Clostridiales				0.9999761721555468
3bcc1aeefb5df7eeb4e4f4dac575f077	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	muciniphila	0.9999999999940029
b8ef9b2239bcddb12f5aae5173b0e2e3	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	bifidum	0.9988721523359559
3f5c070d0368c0214fb49fc5ce987728	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae			0.9967269998291424
bfd7b46569c7f485b2bfad97865c9d75	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus	gnavus	0.9087626766934556
d4e1e62155b3db626fc0ab6cca0d803d	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus		0.9999999575870346
6a5c472baa52b29e57a998f66667d33d	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9999999131642634
ae14f2c230be788c49a42603e56ff3a1	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae			0.9955659543000662
f38ec63c6acd4f70812159d6f5aba471	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	zeae	0.9999853719069572
96539b36251abbae64a2e621f628ea35	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.7417004720976409
692356341d0f57bfbb915bb16d6d0a21	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.9366209016928768
87c94903e921d365e0c757b13d8d5483	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		0.9999994404573018
f4c61f9ec2b1dc95c146beb3e996c5f5	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus		0.7229570998573297
372417b4767a1556a7c91f6da14c568c	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides		0.8099361274949649
8a8503e9acbb639067f7e01a258f1f8f	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium		0.8828462330838212
064098ede2f79aab1f0296d40b0a0f47	Bacteria	Firmicutes	Bacilli	Gemellales	Gemellaceae			0.9462885097002484
ace6025e97474e50fbc71f6e88cfa7aa	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	breve	0.9307162379399334
50447ab30ef2e529bacf30579e36975a	Bacteria	Firmicutes	Clostridia	Clostridiales	Veillonellaceae	Veillonella	parvula	0.8614423306987377
3e38c623ea02922429c01a7ea8a53a61	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus	garvieae	0.8265471097005587
c381b53e32af02602f88c04dc11806d3	Bacteria	Firmicutes	Bacilli	Lactobacillales	Leuconostocaceae	Weissella		0.9242843666021228
28c9ebf20b11eceac82e4ef9f86e9984	Bacteria	Firmicutes	Bacilli	Gemellales	Gemellaceae			0.7598879095648312
c72c4a5c2cd4e0e0c2c00a5ddbcb828e	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	equi	0.7606034056037855
e62ac13065aaae6c4145aade1b8bdbf8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides		0.9920286459029568
